ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PREENCHIMENTO_CH;IN_PREENCHIMENTO_CN;IN_PRESENCA_LP;IN_PRESENCA_MT;IN_PRESENCA_CH;IN_PRESENCA_CN;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;ID_CADERNO_CH;ID_BLOCO_1_CH;ID_BLOCO_2_CH;NU_BLOCO_1_ABERTA_CH;NU_BLOCO_2_ABERTA_CH;ID_CADERNO_CN;ID_BLOCO_1_CN;ID_BLOCO_2_CN;ID_BLOCO_3_CN;NU_BLOCO_1_ABERTA_CN;NU_BLOCO_2_ABERTA_CN;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;TX_RESP_BLOCO1_CH;TX_RESP_BLOCO2_CH;CO_CONCEITO_Q1_CH;CO_CONCEITO_Q2_CH;TX_RESP_BLOCO1_CN;TX_RESP_BLOCO2_CN;TX_RESP_BLOCO3_CN;CO_CONCEITO_Q1_CN;CO_CONCEITO_Q2_CN;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_PROFICIENCIA_CH;IN_PROFICIENCIA_CN;IN_AMOSTRA;ESTRATO;ESTRATO_CIENCIAS;PESO_ALUNO_LP;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB;PESO_ALUNO_CH;PROFICIENCIA_CH;ERRO_PADRAO_CH;PROFICIENCIA_CH_SAEB;ERRO_PADRAO_CH_SAEB;PESO_ALUNO_CN;PROFICIENCIA_CN;ERRO_PADRAO_CN;PROFICIENCIA_CN_SAEB;ERRO_PADRAO_CN_SAEB;IN_PREENCHIMENTO_QUESTIONARIO;IN_INSE;INSE_ALUNO;NU_TIPO_NIVEL_INSE;PESO_ALUNO_INSE;TX_RESP_Q01;TX_RESP_Q02;TX_RESP_Q03;TX_RESP_Q04;TX_RESP_Q05a;TX_RESP_Q05b;TX_RESP_Q05c;TX_RESP_Q06;TX_RESP_Q07a;TX_RESP_Q07b;TX_RESP_Q07c;TX_RESP_Q07d;TX_RESP_Q07e;TX_RESP_Q08;TX_RESP_Q09;TX_RESP_Q10a;TX_RESP_Q10b;TX_RESP_Q10c;TX_RESP_Q10d;TX_RESP_Q10e;TX_RESP_Q10f;TX_RESP_Q11a;TX_RESP_Q11b;TX_RESP_Q11c;TX_RESP_Q12a;TX_RESP_Q12b;TX_RESP_Q12c;TX_RESP_Q12d;TX_RESP_Q12e;TX_RESP_Q12f;TX_RESP_Q12g;TX_RESP_Q13a;TX_RESP_Q13b;TX_RESP_Q13c;TX_RESP_Q13d;TX_RESP_Q13e;TX_RESP_Q13f;TX_RESP_Q13g;TX_RESP_Q13h;TX_RESP_Q13i;TX_RESP_Q14;TX_RESP_Q15a;TX_RESP_Q15b;TX_RESP_Q16;TX_RESP_Q17;TX_RESP_Q18;TX_RESP_Q19;TX_RESP_Q20;TX_RESP_Q21a;TX_RESP_Q21b;TX_RESP_Q21c;TX_RESP_Q21d;TX_RESP_Q21e;TX_RESP_Q22a;TX_RESP_Q22b;TX_RESP_Q22c;TX_RESP_Q22d;TX_RESP_Q22e;TX_RESP_Q22f;TX_RESP_Q22g;TX_RESP_Q22h;TX_RESP_Q23a;TX_RESP_Q23b;TX_RESP_Q23c;TX_RESP_Q23d;TX_RESP_Q23e;TX_RESP_Q23f;TX_RESP_Q23g;TX_RESP_Q23h;TX_RESP_Q23i
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392137;1;1;1;;;1;1;;;5;5;6;5;5;6;;;;;;;;;;;;BCBCDCBACAC;AADBDBABAAD;AADCBAADBDC;AACACDBCABA;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-1569124;370717;163536672;20424046;1,14815E+15;-204681;524557;135563405;29318712;;;;;;;;;;;1;1;527;5;11923076923;A;B;A;C;A;A;B;C;A;A;A;A;A;C;F;B;A;B;B;B;C;A;B;B;B;B;C;B;C;C;D;B;B;B;B;B;A;B;B;A;A;A;A;F;B;B;C;A;B;A;A;A;A;A;A;B;A;A;B;D;A;A;A;D;A;A;A;A;A;A
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392138;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;CBBDBABCAAD;ABDADBCCBAA;BBBBABAABBB;BABCACCDACA;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-695171;323258;211685682;1780937;1,14815E+15;-458593;330873;224332551;18493262;;;;;;;;;;;1;1;534;5;11923076923;A;E;A;B;A;A;A;D;B;A;A;A;B;D;F;C;B;C;C;C;B;B;B;B;B;B;D;B;B;B;D;B;B;.;B;B;.;B;.;.;A;B;.;B;B;A;B;A;B;.;C;.;D;A;A;A;A;A;A;A;A;*;B;B;B;C;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392139;1;1;1;;;1;1;;;18;4;7;18;4;7;;;;;;;;;;;;CADBBCABDDA;AABADAACACC;AA*ABBDDDDA;ACDDCCCCDAB;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-7344;310652;209524424;17114863;1,14815E+15;-1878703;459155;144959297;25663242;;;;;;;;;;;1;1;436;3;11923076923;A;B;A;B;A;B;A;B;A;A;B;A;B;A;F;C;A;B;A;C;C;B;B;B;C;A;C;C;B;B;C;A;A;A;B;A;A;B;B;B;A;A;A;H;B;A;A;B;A;A;A;A;D;A;D;D;C;C;C;C;D;B;C;B;C;B;B;B;B;B
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392140;1;0;0;;;0;0;;;20;6;2;20;6;2;;;;;;;;;;;;...........;...........;...........;...........;;;;;;;;;;0;0;;;0;632217131;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392141;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;DBBCDBCAABA;CABBDCCCAAC;ADCCCABCBCB;ABBBCCAADDA;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-398109;313027;228051826;1724571;1,14815E+15;-526336;389269;220546237;21757151;;;;;;;;;;;1;1;533;5;11923076923;B;B;A;B;.;.;.;B;B;B;.;.;.;E;E;C;B;A;B;C;C;B;B;B;B;C;C;C;B;B;D;B;B;B;B;A;A;B;A;B;A;A;A;F;B;A;A;A;B;A;C;A;D;B;B;A;C;D;C;B;C;B;D;C;A;C;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392142;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;DCCCACABCCD;CABCBBAADAB;DBBDCCBDBDA;DCBADBACABB;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-1059402;342188;191618971;18852288;1,14815E+15;-533559;349819;220142526;19552198;;;;;;;;;;;1;1;416;3;11923076923;B;B;A;C;A;A;A;C;B;B;A;A;B;F;F;A;C;C;A;B;B;B;A;B;B;B;C;B;B;A;D;A;B;A;A;B;A;B;A;A;A;A;A;H;B;A;A;A;C;A;B;A;C;B;B;B;B;A;B;A;B;B;A;B;B;B;*;A;A;A
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392292;1;0;0;;;0;0;;;11;4;6;11;4;6;;;;;;;;;;;;...........;...........;...........;...........;;;;;;;;;;0;0;;;0;632217131;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392293;1;1;1;;;1;1;;;10;3;5;10;3;5;;;;;;;;;;;;CABDBAADDAB;CABDDCABAAC;BAAAABADBBB;DBDDBCBBABC;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-112319;358115;243796959;1972976;1,14815E+15;-533609;362975;220139732;20287518;;;;;;;;;;;1;1;486;4;11923076923;B;B;A;C;A;A;A;.;B;A;A;A;B;B;F;B;B;C;C;C;C;B;A;B;B;B;C;B;B;A;D;B;*;A;B;B;A;B;B;B;A;A;A;A;B;A;A;A;C;C;B;A;B;B;B;B;C;D;A;A;B;C;B;C;B;D;B;B;A;B
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392294;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;ADDADCCABCA;BDCBDACABAD;BDDBBCCDBCA;ACDDCABABCB;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-1192024;305288;184312379;16819343;1,14815E+15;-350294;325635;230385634;18200498;;;;;;;;;;;1;1;589;6;11923076923;A;B;A;A;A;A;A;C;B;B;.;.;.;F;F;B;B;C;C;C;C;B;B;B;B;C;C;C;C;B;D;B;B;B;A;B;B;B;B;B;A;A;A;A;D;A;A;A;B;D;C;A;D;A;A;B;B;D;D;B;B;A;A;B;A;B;A;A;A;A
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392295;1;1;1;;;1;1;;;2;2;3;2;2;3;;;;;;;;;;;;DDBBABCABCA;CBCDAADDDCB;AACDCABABBB;CDBAABACBBB;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-223982;325814;237645068;17950189;1,14815E+15;679997;382982;287970996;21405756;;;;;;;;;;;1;1;506;5;11923076923;A;B;A;C;A;A;A;B;B;A;A;A;A;*;F;B;C;C;C;C;C;B;B;B;C;B;C;B;B;B;D;B;B;B;B;B;A;B;B;A;A;A;A;*;A;C;A;A;B;B;B;A;D;C;B;C;B;B;B;B;B;A;B;B;A;D;B;B;A;A
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392296;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;DABBDBABACA;CCBDDCBCBBC;ACCDCABDBBB;CADBDCABBBA;;;;;;;;;;1;1;;;0;632217131;;1,14815E+15;-451712;337161;225098657;18575333;1,14815E+15;300228;310161;266744823;1733562;;;;;;;;;;;1;1;387;2;11923076923;.;.;.;.;A;A;A;.;B;A;A;A;A;.;.;C;C;C;C;C;A;B;A;B;B;A;B;C;B;A;C;B;A;A;*;A;A;B;B;A;.;A;A;B;B;.;A;.;B;C;B;A;D;A;A;D;A;A;D;A;D;B;B;D;A;C;A;B;A;A
2023;1;11;6322171;2;61412270;1;1;1538696;5;49392297;1;0;0;;;0;0;;;6;6;7;6;6;7;;;;;;;;;;;;...........;...........;...........;...........;;;;;;;;;;0;0;;;0;632217131;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391045;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;CABDAACADBA;BCAADBCBDAA;CDBADBACDBB;ADCBACCACBC;;;;;;;;;;1;1;;;0;632217131;;1E+15;-636567;333406;214914373;18368458;1E+15;-23477;339684;236842539;1898573;;;;;;;;;;;1;1;475;4;103125;A;C;A;C;A;A;A;C;B;B;A;A;B;F;E;B;B;C;C;A;C;B;B;B;C;C;C;B;B;A;D;B;B;B;A;B;A;B;A;A;A;A;A;B;A;C;B;B;B;*;B;A;C;D;D;B;B;D;C;A;C;A;B;A;B;B;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391046;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;ABBBDBCAADA;CBBADCBACAC;ABCDCABDBBB;BABCDCABCCD;;;;;;;;;;1;1;;;0;632217131;;1E+15;-566281;318547;218786665;17549825;1E+15;-148677;358571;241654477;20041368;;;;;;;;;;;1;1;356;2;103125;B;C;A;C;A;A;A;A;A;B;A;A;A;F;F;B;C;C;C;C;C;B;A;B;B;C;C;B;B;A;C;A;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;A;C;B;D;A;C;A;A;A;A;A;A;A;A;A;A;A;A;D;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391047;1;1;1;;;1;1;;;14;7;2;14;7;2;;;;;;;;;;;;BADCDDACBCA;DDBBABCAACA;ADBADABDCDB;ABCDCABDBBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;29422;38239;266194559;21067151;1E+15;-424435;363047;226241721;20291542;;;;;;;;;;;1;1;701;8;103125;B;B;A;C;A;A;A;C;B;B;A;A;B;F;F;B;C;A;A;C;C;B;B;B;C;C;D;D;C;D;D;B;B;B;B;B;B;B;B;B;A;A;A;F;A;A;A;A;C;D;C;A;B;A;B;C;A;D;A;A;C;A;A;A;A;D;C;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391048;1;1;1;;;1;1;;;19;5;1;19;5;1;;;;;;;;;;;;CABDDCBBADC;DDDCDCDBBCB;CBDBDCABACA;DDBDCCBADBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;143694;396818;257901576;21862038;1E+15;314174;28269;267524297;15800202;;;;;;;;;;;1;1;6;7;103125;B;B;A;C;A;A;A;C;B;B;.;.;B;E;F;B;C;C;C;C;C;B;B;B;C;C;C;*;C;B;D;B;B;A;B;B;B;B;B;A;A;A;A;F;D;B;A;A;B;C;C;A;B;A;C;C;A;C;A;A;B;A;B;A;A;C;B;A;B;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391049;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;BDDADBDACDA;CABBDBCAADC;BACBACCCABB;ACDDCABDBBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-541099;286725;220174026;15796644;1E+15;-16321;356691;249052162;1993629;;;;;;;;;;;1;1;416;3;103125;B;B;A;C;A;A;A;E;B;B;B;B;A;F;F;A;B;B;B;C;C;B;A;B;B;*;D;B;C;A;C;A;B;A;A;B;A;B;A;A;A;A;A;H;C;B;A;A;B;D;B;A;D;A;B;B;B;B;A;C;C;A;B;B;C;B;C;A;B;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391050;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;CBBDBABABCB;BADADBCDDDA;DABAABACADB;BADBADCDBAB;;;;;;;;;;1;1;;;0;632217131;;1E+15;147839;33439;258129938;1842267;1E+15;-34846;333693;248016757;18650879;;;;;;;;;;;1;1;464;4;103125;A;B;A;C;A;A;A;C;B;B;.;.;B;F;D;B;B;C;C;C;C;B;B;B;B;D;D;A;B;B;C;B;B;A;B;A;A;B;A;A;A;A;A;B;C;A;A;A;B;A;B;A;D;B;C;B;C;D;C;C;B;B;B;C;B;D;A;B;A;B
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391051;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;CCBDDCCBAAC;BBACDCADBCA;CCBDABABCBA;CDCACCDCCBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-525172;33606;221051498;18514676;1E+15;-476024;368614;223358292;20602695;;;;;;;;;;;1;1;517;5;103125;A;B;A;C;A;A;A;C;B;B;A;A;B;F;F;B;A;C;C;C;A;B;A;B;B;B;C;C;C;B;D;B;B;A;A;B;A;B;B;A;A;A;A;F;B;A;A;A;B;B;B;B;B;D;D;B;B;D;B;B;D;B;B;B;B;B;C;B;B;B
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391052;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;CAACDAACDCB;DBDCCCDDACB;ADDACABBCBB;DADBDABABDA;;;;;;;;;;1;1;;;0;632217131;;1E+15;-892844;322319;200795212;17757638;1E+15;-913272;355893;198919483;19891688;;;;;;;;;;;1;1;45;4;103125;B;B;A;C;A;A;A;C;B;B;A;A;B;D;F;*;C;A;A;A;B;B;B;B;B;A;D;B;B;A;D;B;B;A;B;A;A;B;A;B;C;A;A;H;B;.;A;A;B;C;D;A;C;A;C;C;A;C;A;A;C;B;B;A;B;B;B;A;A;B
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391053;1;1;1;;;1;1;;;1;1;2;1;1;2;;;;;;;;;;;;DDCCDCBBCCA;AABAABCAAAD;DCBADCBBDDB;CBCDDABABCA;;;;;;;;;;1;1;;;0;632217131;;1E+15;-977478;31113;19613244;17141198;1E+15;-40246;349915;247714938;19557564;;;;;;;;;;;1;1;352;2;103125;A;B;A;C;A;A;A;D;B;B;A;A;A;F;F;B;C;C;C;C;C;B;B;B;B;A;C;B;B;A;C;A;B;A;A;A;A;B;A;A;B;A;A;H;C;A;A;A;B;A;D;C;D;B;C;B;B;C;C;B;B;B;A;C;A;D;B;A;B;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391054;1;1;1;;;1;1;;;15;1;4;15;1;4;;;;;;;;;;;;DDBCDCDCBCB;CDABCBAADCA;DBBADCBCDBB;CCAABDCBCBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-253977;375621;235992543;20694224;1E+15;834488;382316;296605858;21368531;;;;;;;;;;;1;1;454;4;103125;B;B;A;A;A;A;A;B;A;B;A;A;B;F;F;B;B;C;B;C;A;B;B;B;C;A;D;B;B;*;D;B;B;B;A;B;A;B;A;A;A;A;A;A;C;C;A;A;C;A;D;A;D;C;D;A;A;B;A;A;A;A;B;A;A;C;A;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391055;1;1;1;;;1;1;;;9;2;4;9;2;4;;;;;;;;;;;;DDDBABCAACA;CADBABAADDA;AABDCABDBBB;BCACBCDBADA;;;;;;;;;;1;1;;;0;632217131;;1E+15;-74839;365714;245861858;20148414;1E+15;-282784;381602;234158925;21328624;;;;;;;;;;;1;1;49;4;103125;B;B;A;B;A;A;A;D;B;B;A;A;A;E;E;B;C;C;C;C;B;B;B;B;B;C;C;C;C;A;C;B;B;A;A;B;A;B;A;A;A;A;A;H;C;A;A;A;B;B;C;A;D;B;A;D;A;A;A;B;D;A;A;B;A;B;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391056;1;1;1;;;1;1;;;15;1;4;15;1;4;;;;;;;;;;;;DDBCDCABACB;CACBABABDDA;DBBDDACCDBB;CCABBACBACB;;;;;;;;;;1;1;;;0;632217131;;1E+15;482241;428794;276553268;23623703;1E+15;-340119;384639;230954338;21498369;;;;;;;;;;;1;1;375;2;103125;B;B;A;C;A;A;A;C;B;B;A;A;B;F;D;C;C;C;C;C;B;B;B;B;B;A;C;B;B;A;C;A;B;B;B;A;A;B;A;A;A;A;A;B;A;A;A;A;B;A;C;A;D;D;C;C;A;A;A;A;B;A;A;A;C;B;A;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391057;1;1;1;;;1;1;;;4;4;5;4;4;5;;;;;;;;;;;;AADDDAABDCB;CDBADCBACAB;BCACBDCAADB;BCABBBABDCD;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1386569;319893;173594241;17623981;1E+15;-671791;465791;212416418;26034143;;;;;;;;;;;1;1;422;3;103125;A;B;A;B;A;A;A;C;B;B;A;A;B;F;F;A;A;C;C;C;A;B;B;B;B;A;C;A;B;B;D;A;B;A;A;B;A;B;A;A;A;A;A;B;B;B;A;A;C;A;D;A;B;D;A;A;B;B;D;C;B;A;A;A;A;C;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391058;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;DABCACDDCCB;DAADBACBDAC;DBBCDCBBDBB;ACBAABADCBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-872807;401948;201899117;22144667;1E+15;3641;326429;250167885;18244877;;;;;;;;;;;1;1;421;3;103125;B;B;A;A;A;A;A;B;B;A;A;A;B;F;F;B;B;C;C;C;A;A;A;B;A;A;C;B;B;A;D;B;B;A;A;B;*;B;A;A;A;A;A;A;D;A;A;A;C;A;D;A;C;B;C;B;B;B;B;A;A;A;B;B;A;B;B;B;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391059;1;1;1;;;1;1;;;13;6;1;13;6;1;;;;;;;;;;;;BCDADBCADAA;DDDCDCADCCB;BACBACCDABD;DBBCAABBDBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;299332;381003;266476196;20990737;1E+15;180943;319815;260077706;17875205;;;;;;;;;;;1;1;508;5;103125;A;B;A;A;A;A;A;C;B;B;.;.;B;F;F;B;B;C;C;C;C;B;.;B;B;A;D;B;C;B;D;B;B;B;B;A;A;B;B;B;A;A;A;F;B;C;A;A;C;D;D;A;B;B;C;B;A;D;B;C;D;A;A;A;B;D;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391060;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;CACDDCBBBAC;DAADDBAABCB;BADCDCADDDA;CDDAAACDCBC;;;;;;;;;;1;1;;;0;632217131;;1E+15;-636817;311805;2149006;17178386;1E+15;156895;39412;258733608;22028284;;;;;;;;;;;1;1;483;4;103125;A;A;A;C;A;A;A;E;B;A;B;B;A;F;F;B;B;B;C;C;C;B;B;B;C;A;D;C;C;A;D;A;B;A;A;B;A;B;A;B;A;A;B;A;B;A;A;A;C;A;D;A;D;C;B;B;A;B;B;A;B;A;B;C;B;C;B;B;B;B
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391061;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;BADADBACBBD;CADDBBBAACD;BDCABAAACBB;BCBAABACABB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-727918;320386;20988154;17651142;1E+15;-384784;337846;228457908;18882999;;;;;;;;;;;1;1;413;3;103125;B;B;A;F;A;A;A;C;*;B;A;A;B;F;F;B;B;C;B;C;C;B;B;B;B;*;B;B;B;A;C;B;B;A;B;B;A;B;A;A;B;A;A;B;C;A;A;A;D;A;D;A;D;A;C;C;B;C;B;A;D;A;A;B;B;A;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391062;1;1;1;;;1;1;;;13;6;1;13;6;1;;;;;;;;;;;;BCDADBCADDA;DDBCDCABBCD;BBCBDDCDCAC;DABA.......;;;;;;;;;;1;1;;;0;632217131;;1E+15;434409;378847;273918043;20871955;1E+15;-898943;402133;199720364;22476149;;;;;;;;;;;1;1;483;4;103125;A;B;A;C;A;A;A;B;A;B;A;A;A;F;F;A;B;A;A;A;A;B;B;B;B;A;.;C;B;B;D;B;B;B;B;A;B;A;A;B;A;A;A;H;C;A;A;A;B;A;B;A;C;D;D;D;D;D;B;A;D;A;A;B;B;C;B;B;B;B
2023;1;11;6322171;2;61412270;1;1;1641405;5;49391063;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;DDBCACBDACB;CBCDCABAACB;DCBBDABBDBB;BDAADBADDBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-140274;351359;242256824;19357549;1E+15;-305204;316473;232905819;17688413;;;;;;;;;;;1;1;417;3;103125;A;B;A;C;.;.;.;D;B;B;.;.;B;C;D;A;*;C;A;C;B;B;B;B;B;A;B;B;B;A;C;A;B;A;B;B;B;A;A;B;A;A;A;B;C;A;A;A;B;*;C;B;C;A;C;C;B;D;C;A;D;A;B;C;A;C;D;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49392209;1;1;1;;;1;1;;;14;7;2;14;7;2;;;;;;;;;;;;CACADDBABCC;DBDDACCAACA;CDDDCBAACBB;DBCDCBBBBAC;;;;;;;;;;1;1;;;0;632217131;;1E+15;-93608;325256;198413195;17919447;1E+15;-619122;359653;215360211;20101843;;;;;;;;;;;1;1;599;6;103125;A;.;.;*;A;A;A;A;B;A;A;A;A;E;F;C;C;C;C;C;C;B;B;B;B;C;D;C;C;B;D;B;B;B;B;A;B;B;B;B;B;A;A;H;A;A;A;A;C;D;C;*;C;A;A;A;C;D;A;C;B;A;A;A;A;A;A;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49392277;1;1;1;;;1;1;;;2;2;3;2;2;3;;;;;;;;;;;;BADBDBCABDB;CCABBAADDAB;CBCDCABDBDD;ADBAABADCDB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1152897;353855;186468017;19495062;1E+15;172173;366962;259587531;2051036;;;;;;;;;;;1;1;57;6;103125;B;B;A;F;A;A;A;C;B;A;B;A;B;F;F;A;C;C;C;C;C;B;B;B;*;D;D;C;C;B;D;B;B;A;B;B;A;B;A;B;A;A;A;A;C;B;A;A;C;A;D;A;D;A;C;D;C;A;C;B;B;A;A;B;B;D;B;A;A;A
2023;1;11;6322171;2;61412270;1;1;1641405;5;49392278;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;BADDDDACBCA;DDBCCCDBCCB;CDDDDACCBAB;DCCCBABCDDC;;;;;;;;;;1;1;;;0;632217131;;1E+15;83883;364424;254606387;20077344;1E+15;-769163;443571;20697407;24792216;;;;;;;;;;;1;1;498;4;103125;B;B;A;C;A;A;A;B;B;A;A;A;B;F;F;B;C;C;C;C;C;B;B;B;B;A;C;C;C;B;D;B;B;A;A;B;A;B;B;A;A;A;A;H;B;A;A;A;B;B;D;A;D;B;D;A;A;A;A;A;A;A;A;B;A;D;B;B;A;B
2023;1;11;6322171;2;61412270;1;1;1641405;5;49392279;1;1;1;;;1;1;;;18;4;7;18;4;7;;;;;;;;;;;;CADBDBAADDA;DAABDBDCACA;DDACBADBACB;CDCAAADDCBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-430566;323029;226263661;17796754;1E+15;-390368;366175;228145805;20466373;;;;;;;;;;;1;1;494;4;103125;A;B;A;C;A;A;A;E;A;A;B;A;B;F;F;B;A;B;C;C;C;B;A;B;B;C;D;C;C;A;D;B;B;A;A;A;A;B;B;A;A;A;A;B;B;A;A;A;B;A;B;*;C;C;B;.;B;A;.;B;B;B;B;A;B;D;C;A;B;B
2023;1;11;6322171;2;61412270;1;1;1641405;5;49392280;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;BCDADBCADDA;BACADDACBCA;BACBACCDBCC;CDDAAAACCBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;140865;601452;327592256;33136013;1E+15;985112;397314;305024584;22206804;;;;;;;;;;;1;1;539;5;103125;A;B;A;A;A;A;A;C;B;B;A;A;B;E;D;B;B;C;B;B;C;B;B;B;B;C;D;B;B;A;D;A;B;A;B;B;B;B;B;B;A;A;A;B;A;B;A;A;C;B;C;A;D;C;B;C;D;C;C;C;D;A;A;A;A;C;B;A;A;A
