ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PREENCHIMENTO_CH;IN_PREENCHIMENTO_CN;IN_PRESENCA_LP;IN_PRESENCA_MT;IN_PRESENCA_CH;IN_PRESENCA_CN;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;ID_CADERNO_CH;ID_BLOCO_1_CH;ID_BLOCO_2_CH;NU_BLOCO_1_ABERTA_CH;NU_BLOCO_2_ABERTA_CH;ID_CADERNO_CN;ID_BLOCO_1_CN;ID_BLOCO_2_CN;ID_BLOCO_3_CN;NU_BLOCO_1_ABERTA_CN;NU_BLOCO_2_ABERTA_CN;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;TX_RESP_BLOCO1_CH;TX_RESP_BLOCO2_CH;CO_CONCEITO_Q1_CH;CO_CONCEITO_Q2_CH;TX_RESP_BLOCO1_CN;TX_RESP_BLOCO2_CN;TX_RESP_BLOCO3_CN;CO_CONCEITO_Q1_CN;CO_CONCEITO_Q2_CN;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_PROFICIENCIA_CH;IN_PROFICIENCIA_CN;IN_AMOSTRA;ESTRATO;ESTRATO_CIENCIAS;PESO_ALUNO_LP;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB;PESO_ALUNO_CH;PROFICIENCIA_CH;ERRO_PADRAO_CH;PROFICIENCIA_CH_SAEB;ERRO_PADRAO_CH_SAEB;PESO_ALUNO_CN;PROFICIENCIA_CN;ERRO_PADRAO_CN;PROFICIENCIA_CN_SAEB;ERRO_PADRAO_CN_SAEB;IN_PREENCHIMENTO_QUESTIONARIO;IN_INSE;INSE_ALUNO;NU_TIPO_NIVEL_INSE;PESO_ALUNO_INSE;TX_RESP_Q01;TX_RESP_Q02;TX_RESP_Q03;TX_RESP_Q04;TX_RESP_Q05a;TX_RESP_Q05b;TX_RESP_Q05c;TX_RESP_Q06;TX_RESP_Q07a;TX_RESP_Q07b;TX_RESP_Q07c;TX_RESP_Q07d;TX_RESP_Q07e;TX_RESP_Q08;TX_RESP_Q09;TX_RESP_Q10a;TX_RESP_Q10b;TX_RESP_Q10c;TX_RESP_Q10d;TX_RESP_Q10e;TX_RESP_Q10f;TX_RESP_Q11a;TX_RESP_Q11b;TX_RESP_Q11c;TX_RESP_Q12a;TX_RESP_Q12b;TX_RESP_Q12c;TX_RESP_Q12d;TX_RESP_Q12e;TX_RESP_Q12f;TX_RESP_Q12g;TX_RESP_Q13a;TX_RESP_Q13b;TX_RESP_Q13c;TX_RESP_Q13d;TX_RESP_Q13e;TX_RESP_Q13f;TX_RESP_Q13g;TX_RESP_Q13h;TX_RESP_Q13i;TX_RESP_Q14;TX_RESP_Q15a;TX_RESP_Q15b;TX_RESP_Q16;TX_RESP_Q17;TX_RESP_Q18;TX_RESP_Q19;TX_RESP_Q20;TX_RESP_Q21a;TX_RESP_Q21b;TX_RESP_Q21c;TX_RESP_Q21d;TX_RESP_Q21e;TX_RESP_Q22a;TX_RESP_Q22b;TX_RESP_Q22c;TX_RESP_Q22d;TX_RESP_Q22e;TX_RESP_Q22f;TX_RESP_Q22g;TX_RESP_Q22h;TX_RESP_Q23a;TX_RESP_Q23b;TX_RESP_Q23c;TX_RESP_Q23d;TX_RESP_Q23e;TX_RESP_Q23f;TX_RESP_Q23g;TX_RESP_Q23h;TX_RESP_Q23i;TX_RESP_Q24
2023;1;11;6322171;2;61404231;1;1;1696276;9;49389840;1;1;1;;;1;1;;;4;4;5;4;4;5;;;;;;;;;;;;DBBCABABABBDC;BACBCCDDADCCA;ACCAADCCBACDA;BAABCBBDDAAAA;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;1216534;378884;317007939;20873994;1,07143E+15;887515;336483;29956966;18806818;;;;;;;;;;;1;1;635;7;10714285714;B;B;A;A;A;A;A;E;*;A;B;A;B;E;F;A;B;B;B;C;A;B;B;B;B;D;D;B;D;C;D;B;B;A;B;B;A;B;B;B;A;A;A;F;B;A;A;A;B;A;B;A;C;D;D;C;C;C;C;B;C;B;C;B;B;D;C;B;B;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49389841;1;1;1;;;1;1;;;5;5;6;5;5;6;;;;;;;;;;;;ADBBDADDACACA;DCACABBDABDBB;ADCACACBCACAA;ABBCCDBBABACA;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;-110205;331368;243913426;18256177;1,07143E+15;-912198;586084;198979511;32757599;;;;;;;;;;;1;1;455;4;10714285714;B;B;A;A;A;A;A;B;B;B;.;.;.;B;D;B;C;C;C;C;C;B;B;B;B;A;C;B;B;B;D;A;B;B;B;A;A;B;B;B;A;A;A;F;A;A;B;A;C;B;B;A;B;C;B;A;A;D;C;A;A;A;B;B;B;B;A;A;A;A;A
2023;1;11;6322171;2;61404231;1;1;1696276;9;49389842;1;0;0;;;0;0;;;7;7;1;7;7;1;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217121;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61404231;1;1;1696276;9;49389843;1;0;0;;;0;0;;;8;1;3;8;1;3;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217121;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390925;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;DCABCADDADABA;BCACACAABBDBC;DBACACDBADACB;ACADCDCCAACBD;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;-24363;329487;236562594;18152547;1,07143E+15;-720446;536237;209696977;29971534;;;;;;;;;;;1;1;605;7;10714285714;A;E;A;A;B;B;B;C;A;A;B;A;B;A;B;A;C;C;C;C;A;A;B;B;C;C;D;D;B;B;D;B;B;B;B;B;B;B;B;B;A;A;A;B;D;C;C;A;D;D;B;A;D;A;A;B;C;B;D;A;D;A;A;A;A;D;A;A;A;A;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390926;1;1;1;;;1;1;;;14;7;2;14;7;2;;;;;;;;;;;;CBDDCBDABADAA;BCDCDBCDCBDCA;CDBDCCBDAACBB;AAADDDACAACBD;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;620951;328741;284195269;18111447;1,07143E+15;-316221;452286;232290053;25279317;;;;;;;;;;;1;1;414;3;10714285714;B;C;A;C;A;A;A;C;B;A;A;A;B;A;F;A;B;C;C;C;B;B;B;A;B;A;C;B;B;A;D;B;B;A;B;A;A;B;B;A;A;A;A;A;A;A;B;A;B;B;D;A;C;C;D;C;C;D;C;A;B;B;C;D;C;D;D;B;A;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390927;1;0;0;;;0;0;;;11;4;6;11;4;6;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217121;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390928;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;DDCCCCDDADBBC;DBDBCADDAABDA;BACCDBCCBCADC;CDCDBCCDBACBC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;-18284;359452;248977663;19803419;1,07143E+15;64918;460803;253592799;25755352;;;;;;;;;;;1;1;556;6;10714285714;B;C;A;C;A;A;A;D;.;.;.;.;B;C;F;A;A;B;B;B;A;B;.;B;C;B;D;C;D;B;D;B;B;B;B;B;A;B;B;A;A;A;A;H;A;A;B;A;A;A;D;A;D;C;C;C;D;D;B;B;B;B;C;B;C;B;C;B;A;A;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390929;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;CADACBBCDBACB;DACBAACBDDAAC;BBABCADABCCAB;ACCBACCCCAAAC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;231417;308535;262734531;16998231;1,07143E+15;271899;381675;265161449;21332704;;;;;;;;;;;1;1;435;3;10714285714;A;B;A;A;A;A;A;A;B;A;B;A;A;D;B;B;C;C;C;C;C;B;B;B;B;A;D;B;C;A;C;A;*;B;B;B;A;B;B;A;A;A;A;B;A;A;A;A;B;A;C;A;D;D;C;D;D;D;C;A;D;B;B;C;A;D;A;C;A;A;A
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390930;1;1;1;;;1;1;;;1;1;2;1;1;2;;;;;;;;;;;;BABACABBDDACB;BCDCDACDCBDBC;CBBDBADABDDAA;CAAACAADADDAC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;1245904;399909;318626031;22032332;1,07143E+15;1860039;359647;353926291;20101508;;;;;;;;;;;1;1;45;4;10714285714;A;B;A;C;A;A;A;D;B;B;A;A;B;D;C;B;C;C;C;C;B;B;B;B;B;B;C;A;B;A;D;A;B;B;B;B;A;B;B;A;A;A;A;B;A;A;A;A;B;B;C;D;D;A;A;C;C;B;D;A;A;A;B;C;C;A;B;A;B;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390931;1;1;1;;;1;1;;;4;4;5;4;4;5;;;;;;;;;;;;ABCCADAACBBCC;ACCBCCCDADDCD;DACDADBDBAABA;ADCBCABCDADDD;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;115495;308889;256347998;17017734;1,07143E+15;-10612;499113;244033087;27896587;;;;;;;;;;;1;1;514;5;10714285714;B;D;A;A;A;A;A;C;B;B;A;A;B;E;F;A;B;C;C;C;B;B;B;B;B;A;D;B;C;B;D;B;B;B;B;B;A;B;B;A;A;A;A;B;C;A;B;A;B;C;C;A;C;A;B;B;A;A;A;A;A;B;B;B;B;C;C;B;B;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390932;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;CBADCADCAAADB;DAABACCBDABBC;CDBCBDADBACDA;CDCBCADCCADDC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;215651;345287;261865929;19023022;1,07143E+15;924421;371589;301632423;20768974;;;;;;;;;;;1;1;575;6;10714285714;A;B;A;B;A;A;A;A;B;B;B;B;B;D;E;B;A;C;C;C;C;B;B;B;B;B;D;B;D;B;D;B;B;B;B;B;A;B;B;B;A;A;A;B;B;C;A;A;B;B;B;A;D;A;A;B;C;B;A;A;A;B;A;B;A;B;A;A;B;B;B
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390998;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;BBDCDCCBCBDBC;ABCBCCADACDCA;CBAACCACAACAD;ADCCCDDADAADC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;634737;318503;284954786;17547401;1,07143E+15;-125796;521527;24293335;29149358;;;;;;;;;;;1;1;625;7;10714285714;B;B;A;C;A;A;A;B;B;B;A;A;A;E;.;B;A;C;B;C;A;B;B;B;B;C;D;B;B;D;D;B;B;B;B;B;B;B;B;B;A;A;A;F;A;B;A;A;B;A;B;D;C;A;D;C;C;D;C;B;C;B;C;C;C;.;D;A;B;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49390999;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;CBADBCDDCCADA;BABBACCBACBBC;.DACBDCDABCBA;CADBADCCBBAAB;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;599;375791;250314999;2070359;1,07143E+15;-56559;397478;218352239;22215971;;;;;;;;;;;1;1;468;4;10714285714;B;B;A;A;A;A;A;C;B;.;.;.;B;F;F;A;B;C;C;C;B;B;B;B;B;B;C;C;B;A;D;B;B;B;B;B;A;B;A;A;A;A;A;B;B;C;A;A;D;C;B;A;D;A;B;C;D;B;C;B;D;B;A;B;A;B;D;B;B;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391000;1;1;1;;;1;1;;;15;1;4;15;1;4;;;;;;;;;;;;BABCCCCBDDACB;DBBDACACABBDB;ABADCADABDBBC;CCACADCBBCACD;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;129179;35009;257101896;19287635;1,07143E+15;301632;418269;266823296;23378028;;;;;;;;;;;1;1;529;5;10714285714;A;C;A;C;A;A;A;B;.;B;.;.;B;E;F;B;A;C;B;A;A;B;B;B;B;B;D;C;C;A;D;B;B;B;B;A;A;B;B;B;A;A;A;B;B;A;A;A;B;A;D;D;D;A;C;B;D;D;D;A;B;B;B;D;C;C;D;A;B;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391001;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;BCCBBBDDBBDBC;ABCACBDAAACDB;DCABDBCDDCBCC;CDCCBCBDBBCBD;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;-40652;384933;227588436;21207253;1,07143E+15;539346;392271;280109684;21924939;;;;;;;;;;;1;1;469;4;10714285714;A;C;A;C;A;A;B;C;A;A;A;A;A;F;F;A;A;A;A;A;A;B;B;B;B;A;C;B;C;C;A;B;B;A;B;A;A;B;A;B;B;A;A;F;A;A;B;B;B;D;B;A;C;B;C;B;A;*;.;B;A;B;D;B;C;C;B;B;A;A;D
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391002;1;1;1;;;1;1;;;9;2;4;9;2;4;;;;;;;;;;;;CBDCDCCBCBACC;DBACABABABCDB;CAAACCBDACCDB;CBBAADCBBDCDA;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;575058;331977;281666869;18289729;1,07143E+15;656008;390165;286630195;2180723;;;;;;;;;;;1;1;459;4;10714285714;C;B;A;D;A;A;A;E;B;A;A;A;B;E;D;A;B;B;B;B;B;A;B;B;B;C;C;D;B;A;D;B;A;A;B;A;A;B;A;A;B;A;A;A;A;A;A;A;A;A;D;A;D;B;D;D;D;D;C;A;D;C;C;B;B;D;C;B;B;C;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391003;1;1;1;;;1;1;;;19;5;1;19;5;1;;;;;;;;;;;;ADCBCCDDADBCA;BADACABBDDACB;DDCACABDDCDAA;BBBBCADABDBBA;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;155173;452363;335475014;24922199;1,07143E+15;773121;371721;293175913;20776352;;;;;;;;;;;1;1;479;4;10714285714;B;B;A;A;A;A;A;C;B;A;A;A;B;C;F;A;C;C;C;C;B;B;B;B;B;A;D;B;C;A;D;B;B;B;B;A;A;B;B;B;A;A;A;B;B;C;A;A;B;C;D;A;D;C;D;C;C;D;C;A;B;B;C;D;C;D;C;B;A;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391004;1;1;1;;;1;1;;;1;1;2;1;1;2;;;;;;;;;;;;BABACABCDDACB;BDDDDBCACADAC;ABCDCADABBDBA;CAAACBABADDBC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;66635;327502;286696452;18043187;1,07143E+15;1228912;355198;318651133;19852843;;;;;;;;;;;1;1;458;4;10714285714;A;C;A;C;A;A;A;A;A;B;A;A;A;D;F;B;C;C;C;C;C;B;B;B;B;*;C;A;B;B;C;A;B;B;B;B;A;B;A;B;A;A;A;A;A;A;B;A;C;A;B;D;D;A;B;B;C;B;C;C;C;B;B;B;B;B;C;B;B;B;D
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391005;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;DCACDDADAADDC;BCDCDCCACBDBC;DBBDAABDCCACC;CCAACCADAADBB;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;895959;326842;299346384;18006825;1,07143E+15;925385;304122;301686303;16998087;;;;;;;;;;;1;1;418;3;10714285714;B;B;A;C;A;A;A;B;*;A;A;A;B;D;F;B;C;C;C;C;A;A;B;B;B;A;C;B;B;A;D;*;B;A;B;A;A;B;B;A;A;A;A;H;B;A;A;A;B;C;D;A;C;B;D;C;C;C;C;B;C;B;C;C;B;D;C;A;B;B;C
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391006;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;ABBDBCDAACDDB;BADACABCDDACB;CDACBDCDBBBAA;CBBBCADABCDBA;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;238065;340291;263100791;18747776;1,07143E+15;925275;38317;301680155;21416263;;;;;;;;;;;1;1;593;6;10714285714;B;B;A;A;A;A;A;B;B;B;.;.;.;D;D;B;C;C;C;C;C;B;B;B;B;C;C;C;D;C;D;B;B;B;B;A;A;B;B;B;A;A;A;F;A;A;A;A;C;D;C;D;D;C;B;B;C;C;B;B;B;B;B;B;B;C;B;C;A;A;*
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391007;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;BBAABCDDACBBA;BBBCCADAADBDA;ACABDACADD*CB;ACACBDCDBBBAA;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;-886289;391837;201156349;21587618;1,07143E+15;-605307;552734;216132364;3089359;;;;;;;;;;;1;1;682;7;10714285714;A;D;A;A;A;A;A;.;A;A;A;A;A;*;B;A;B;B;A;C;B;B;B;B;C;C;D;D;C;C;D;B;B;B;B;B;B;B;B;B;A;A;A;H;B;C;C;B;B;A;A;D;B;A;A;A;A;A;A;A;A;B;C;B;C;C;C;D;B;B;B
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391008;1;0;0;;;0;0;;;3;3;4;3;3;4;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217121;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391009;1;1;1;;;1;1;;;2;2;3;2;2;3;;;;;;;;;;;;BCDCDCCCCADCC;ADDCACCBDBCBC;CCAACCADAADBC;ADCBDDBCCAADC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;986414;366695;304329854;20202461;1,07143E+15;130693;311385;323011741;17404033;;;;;;;;;;;1;1;556;6;10714285714;B;B;A;A;A;A;A;C;B;B;A;A;B;E;E;C;B;C;A;B;B;B;B;B;B;D;C;D;C;B;D;B;B;B;B;A;A;B;B;A;A;A;A;B;A;B;A;A;D;B;C;A;C;B;C;C;C;C;B;B;C;B;B;A;B;A;B;B;A;B;A
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391010;1;1;1;;;1;1;;;3;3;4;3;3;4;;;;;;;;;;;;DBDBACCBDBDAC;DBBCABABCBCDC;BACBDDBCCAAAC;DCBAADACBCACC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;1113791;381397;311347482;21012443;1,07143E+15;912427;323177;30096205;18063115;;;;;;;;;;;1;1;598;6;10714285714;B;B;A;C;A;A;A;D;B;B;A;A;B;*;*;B;C;C;C;C;C;B;B;B;C;D;C;C;B;B;D;B;B;A;B;B;B;B;B;B;A;A;A;B;A;A;A;A;B;B;D;D;D;B;C;C;D;D;B;B;B;B;C;B;C;B;C;B;A;A;A
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391011;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;BDBCACACDDAAA;BCBCBADDADABD;AACBCBDBBABAB;DCABDAADACBAC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;-529085;354866;220835918;19550761;1,07143E+15;-222036;550688;237554272;30779234;;;;;;;;;;;1;1;522;5;10714285714;A;B;A;C;A;A;A;B;A;A;A;A;A;F;F;C;A;C;C;C;B;B;B;B;B;B;C;C;B;C;D;B;B;B;A;A;A;B;B;B;A;A;A;B;A;A;A;A;A;A;B;A;D;B;B;C;C;D;D;B;A;C;C;C;C;C;C;C;B;C;B
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391012;1;1;1;;;1;1;;;5;5;6;5;5;6;;;;;;;;;;;;CBBBBADDACCDD;DACBCADBCCABA;CABBCBACCDDBC;DCDCABBCCDACC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;-1186743;493945;184603327;27213091;1,07143E+15;-231443;464325;237028493;25952205;;;;;;;;;;;1;1;445;3;10714285714;B;A;A;C;A;A;A;C;B;B;.;.;.;F;F;.;.;C;C;C;B;B;.;B;B;A;D;B;B;A;C;B;B;A;B;A;A;B;B;B;A;A;A;B;A;A;A;A;C;A;C;A;C;B;A;B;D;D;D;A;A;B;A;A;B;C;C;B;A;A;A
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391013;1;1;1;;;1;1;;;19;5;1;19;5;1;;;;;;;;;;;;AACBDCDDADBCC;AABACADAADACA;CACDCACDCABBD;ABBBDBDABCCCD;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;335043;350689;268443636;19320636;1,07143E+15;-549659;553825;21924266;30954568;;;;;;;;;;;1;1;451;4;10714285714;A;C;A;A;A;A;A;B;B;B;A;A;A;D;B;B;B;C;B;C;A;B;B;B;B;A;C;A;B;B;D;A;B;B;A;A;B;B;A;B;.;.;.;B;B;A;B;A;B;C;D;B;D;D;D;C;A;B;B;B;C;C;C;.;D;B;B;*;C;C;.
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391014;1;1;1;;;1;1;;;13;6;1;13;6;1;;;;;;;;;;;;ACACDBDDACADC;DABACCBCDACCB;DBBBACCDCCBBC;ABBDCADABADBA;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;551391;336539;280362974;18541065;1,07143E+15;1614057;380462;340177784;21264907;;;;;;;;;;;1;1;474;4;10714285714;B;B;A;A;A;A;A;D;B;B;A;A;B;D;A;A;C;C;C;C;C;B;B;B;B;B;C;B;C;B;D;B;B;A;A;A;A;B;B;A;A;A;A;F;B;C;A;A;B;A;B;A;C;B;C;C;C;D;C;A;C;B;C;B;A;C;B;B;A;B;A
2023;1;11;6322171;2;61404231;1;1;1696276;9;49391015;1;1;1;;;1;1;;;18;4;7;18;4;7;;;;;;;;;;;;DBBCABABABBDB;CABABCDDACCAD;CDCAADCCBCADB;CDBCBDBDBABAC;;;;;;;;;;1;1;;;0;632217121;;1,07143E+15;661332;35874;286419994;19764193;1,07143E+15;1733149;313715;346834113;17534262;;;;;;;;;;;1;1;337;2;10714285714;B;C;A;C;A;A;A;A;B;A;A;A;A;D;F;A;B;C;C;C;B;B;B;B;B;A;B;B;B;A;D;A;A;A;A;A;A;B;A;A;A;A;A;F;C;A;B;A;B;D;D;A;D;B;C;B;C;C;C;B;C;B;B;A;B;D;C;B;A;A;A
2023;1;11;6322171;2;61404232;1;2;1538695;9;49391044;1;1;1;;;1;1;;;11;4;6;11;4;6;;;;;;;;;;;;ABABABABABCDC;DCACDBDAABDDC;BCBBADABBCDDA;DBAADCADBACCB;;;;;;;;;;1;1;;;0;632217132;;1,2E+15;556214;327;28062869;1801553;1,2E+15;-206619;451723;238415964;2524785;;;;;;;;;;;1;1;475;4;14117647059;B;C;A;C;A;A;A;B;B;B;A;A;A;C;F;C;C;C;C;C;B;B;A;B;C;B;B;A;B;A;D;A;B;A;B;B;A;B;B;B;B;B;B;D;B;A;A;A;B;C;D;A;C;B;D;C;B;C;A;A;B;A;B;A;B;C;B;A;B;A;C
2023;1;11;6322171;2;61404232;1;2;1538695;9;49391741;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;ADAAADCBCCDAD;BBACDDAACCDDB;ABDDCDCCCAABB;ADABCCAACBABC;;;;;;;;;;1;1;;;0;632217132;;1,2E+15;-1455639;576836;169788942;31779835;1,2E+15;-499598;496008;222040686;27723042;;;;;;;;;;;1;1;654;7;14117647059;A;D;D;A;A;A;A;A;B;.;.;.;.;E;E;C;C;C;C;C;B;B;B;B;C;D;D;C;C;B;D;B;B;B;B;B;B;B;B;B;A;B;A;*;A;C;A;A;*;D;B;D;D;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61404232;1;2;1538695;9;49391742;1;0;0;;;0;0;;;11;4;6;11;4;6;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217132;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61404232;1;2;1538695;9;49392012;1;1;1;;;1;1;;;6;6;7;6;6;7;;;;;;;;;;;;DCACDBDDACDBB;DBDACBDABDBDD;DAABACCDDCACC;CDBDBDBDBABAA;;;;;;;;;;1;1;;;0;632217132;;1,2E+15;147592;333137;25811633;18353638;1,2E+15;1179594;317367;315894636;1773838;;;;;;;;;;;1;1;452;4;14117647059;B;B;A;C;A;A;A;C;B;B;A;A;B;D;B;C;C;C;C;C;B;A;B;B;B;A;D;C;B;A;D;A;B;B;B;B;A;B;B;A;A;B;A;D;D;A;A;A;B;A;B;A;D;A;C;C;B;A;A;B;D;A;B;A;B;D;A;A;A;A;C
2023;1;11;6322171;2;61404232;1;2;1538695;9;49392013;1;0;0;;;0;0;;;16;2;5;16;2;5;;;;;;;;;;;;.............;.............;.............;.............;;;;;;;;;;0;0;;;0;632217132;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
